SMILES,ID
CN(CC(=O)N(C)C1CCCCC1)C(=O)c1nccs1,Z3086206466
CCOc1nn(C)cc1NC(=O)c1nc(C)sc1Br,Z3627577915
CCOc1nc(NC(=O)c2c(C)n[nH]c2Br)cs1,Z3627577915
CCc1nc(Br)c(CC(=O)N[C@@H]2C[C@H]3CC[C@@H]2N3)s1,"""""""|&1:11"""
Cc1csc(C(=O)N[C@H](C)CNC(=O)c2cn(C)c(=O)[nH]2)n1,PV-001622319038
Cc1cc(C(=O)Nc2cnc(C(C)(C)C)s2)c[nH]c1=O,Z4141739122
Cc1nc(C(=O)OCC(=O)c2ccc3c(c2)CCO3)cs1,Z1656014683
C[C@]1(CNC(=O)c2nccs2)CCCN1C(=O)c1coc(C2CC2)n1,PV-002917794736
c1ccc2scnc2c1,Z5481751443
CC(C)(O)CN(CC1CCCC1)C(=O)c1cscn1,Z5539791083
Clc1cscn1,"""""""|&1:10"""
O=C(NS(=O)(=O)c1ccc2c(c1)OCO2)c1cncs1,Z2594558074
CCc1nocc1C(=O)N1CCC(NC(=O)Cc2cncs2)C12CC2,PV-003769637555
Cn1cc(C(=O)N2CCC(CCNC(=O)c3cscn3)C2)n(C)c1=O,PV-001731499785
O=C(O)c1csc(C(=O)N2CCC(C3CCCCC3)C2)n1,Z6294768654
CC(C)CC(=O)NC12COCCC1CN(C(=O)CCc1cscn1)C2,PV-006823198845
NCc1ccc(C(=O)Nc2csc(OC3CCC3)n2)o1,Z3831057214
CC1CCSC1C(=O)NCC(C)(C)CNC(=O)c1cscn1,PV-003708507155
CCc1ncc2c(n1)CCN(C(=O)c1nc3c(s1)CCOC3)C2,Z3576787229
O=C(Cc1cscn1)NCC1CCCN1C(=O)C1CC12CCCC2,PV-002851269624
Cc1nc(C(=O)N(C)CC(C)CNC(=O)C23CCC(C2)C3)c(N)s1,PV-009890589106
CC(C)c1nccn1CCC(=O)NC1CCc2csc(n2)C1,Z1440876285
COC(=O)c1ccc(C(=O)NCC(=O)c2csc(C)n2)cc1Cl,Z5494911049
CCCC(=O)N1CC(CNC(=O)C2(c3cncs3)CC2)C1,PV-003101393656
Cc1cscn1,PV-003609229160
CN(C)CC[C@H](O)C(=O)N1CCCC(NC(=O)c2cscn2)CC1,PV-009864498274
CN1C(=O)CCc2cc(NC(=O)Nc3nccs3)ccc21,Z1856413332
