SMILES,ID,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Brc1cc(NCC2CCOCC2)cnn1,pyridine2pyridazine_0000001115,8.397518305933485,8.397518305933485,0.3340386694801374,-3.977553382464097,0.9146995037763159,272.1459999999997,258.03399999999993,271.0320241680004,82,0,0.1601171764037618,-0.3833867156059965,0.3833867156059965,0.1601171764037618,1.8666666666666667,2.6666666666666665,3.466666666666667,10.159613594858644,-0.18217844942264966,-3.0344365010178703e-17,-2.7563672610870755,5.458117554170715e-17,-2.7665434773929385,0.6700458117091015,-1.1127484919793058,2.5447469562991434,2.8406787780570406,806.1058034475578,23.008071689507773,21.127853549972965,8.71385008908767,12.705012906800924,10.638871313468352,4.484655987525745,2.2310131548229926,2.9821518969556577,1.2488797471589659,1.6057289684597744,0.6974268139034154,0.964511326392317,-0.68,593180.5155133303,2.9554494508541955,5.416408317580341,3.4261683431610592,117.28157283598908,10.046676307088426,4.60319601898388,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,5.098681808301038,5.098681808301038,0.0,40.612170093634475,29.21014006334006,20.08483282251964,23.968566262341106,21.61733017263291,0.0,10.197363616602075,5.893957685363079,12.745849802658759,24.9246435234369,16.818509937461936,0.0,0.0,5.309813353288376,5.687386274683562,0.0,15.929943897949348,29.812193786750598,4.736862953800049,5.893957685363079,30.565711032871615,16.818509937461936,1.4118420783282006,0.0,0.0,47.04,56.15733785133197,0.0,0.0,9.913009372272256,0.0,0.0,0.0,0.0,0.0,30.864170468351475,19.23170330854106,114.847088175548,2.793804445389267,0.0,6.268644494834971,-0.9280423280423278,-3.977553382464097,-0.7577062074829934,-8.625169123204838,-11.204399407911314,0.0,0.6,15,1,4,0,1,1,0,1,1,4,1,5,3,0,1,1,2,2.0776,61.764700000000026,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brc1cnnc(NCC2CCOCC2)c1,pyridine2pyridazine_0000001116,8.38131460222978,8.38131460222978,0.3210757065171743,-3.9581029147770224,0.9146995037763159,272.14599999999973,258.034,271.03202416800036,82,0,0.16165586635796658,-0.38142830316797405,0.38142830316797405,0.16165586635796658,1.8666666666666667,2.6666666666666665,3.466666666666667,10.161495616502425,-0.18217841165923293,-2.5356218257968656e-16,-2.75480098327065,-1.443327591034122e-17,-2.766677149573081,0.6700456999830151,-1.1127504704116638,2.554608015034766,2.7989509566522193,806.1058034475582,23.008071689507773,21.127853549972965,8.713850089087668,12.705012906800924,10.63887131346835,4.484655987525745,2.2291854487274585,3.022183718284811,1.2421606727069698,1.6177300437733024,0.6922935704835496,0.9489132011162791,-0.68,604880.0857999319,2.9554494508541955,5.416408317580341,3.4261683431610592,117.28157283598911,10.046676307088426,5.817862777835028,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,5.098681808301038,5.098681808301038,0.0,40.61217009363448,33.68285957917248,14.39744654783608,23.968566262341106,21.747806675784375,0.0,10.197363616602075,5.893957685363079,12.745849802658759,24.9246435234369,16.68803343431047,0.0,0.0,5.309813353288376,5.817862777835028,0.0,15.929943897949348,29.812193786750598,4.736862953800049,5.893957685363079,30.565711032871615,16.68803343431047,1.4118420783282006,0.0,0.0,47.040000000000006,56.28781435448344,0.0,0.0,9.78253286912079,0.0,0.0,0.0,0.0,0.0,30.864170468351475,19.23170330854106,114.41706622155036,2.8104942602040817,0.0,6.212702979339884,0.0,-4.899108205782313,-0.7577062074829926,-8.21024360670194,-11.156538774460405,0.0,0.6,15,1,4,0,1,1,0,1,1,4,1,5,3,0,1,1,2,2.0776,61.764700000000026,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCN(CC)CCNc1cc(Br)cnn1,pyridine2pyridazine_0000001117,8.12131460222978,8.12131460222978,0.37165729717813023,-4.175811248110356,0.8602627259801335,273.17799999999966,256.042,272.06365864400044,84,0,0.16170148016051678,-0.3672658421140878,0.3672658421140878,0.16170148016051678,1.7333333333333334,2.533333333333333,3.2666666666666666,8.409428875080159e-16,-0.24900632941390852,-1.1279124997970266e-16,-2.6890227313860686,-8.850620051094644e-17,-2.785129136018189,9.258501151484133e-17,-1.0978991950139325,2.5591612255002625,3.8445545831326764,822.9595205866406,25.87831517751085,24.16681885500906,8.752815394123763,13.863931529398815,11.901443416254425,4.247228090311819,1.9688196241294982,2.7618178936868505,1.0616433252250175,1.4372126962913496,0.5294840936868621,0.7861037243195914,-0.68,1386023.8056023635,2.590048883604175,6.7395339459915,4.5728066046834615,123.14860393071822,10.209723084138854,5.817862777835028,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,5.098681808301038,5.098681808301038,13.703784234591359,34.96608197424453,33.915541558506945,11.65592943549564,23.343978977051716,21.747806675784375,0.0,15.097273347452553,0.0,13.703784234591359,31.297252090552156,16.68803343431047,0.0,0.0,5.309813353288376,5.817862777835028,0.0,15.929943897949348,41.08471208471633,0.0,0.0,35.63592113331488,16.68803343431047,1.4118420783282006,0.0,0.0,41.05,67.93412275230708,0.0,0.0,4.472719515832414,0.0,0.0,0.0,0.0,0.0,26.127307514551426,23.343978977051716,130.44837616734145,2.7772226233813084,-0.9310625708616782,6.0426025132275125,0.0,-1.0087131519274368,-0.8158442775258254,-0.588130914466592,-24.007783722502122,0.0,0.6,15,1,4,0,0,0,0,1,1,4,1,5,8,0,0,0,1,1.9928,66.00970000000002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCN(CC)CCNc1cnnc(Br)c1,pyridine2pyridazine_0000001118,8.137518305933485,8.137518305933485,0.38462026014109374,-4.195261715797431,0.8602627259801335,273.17799999999966,256.042,272.06365864400044,84,0,0.16016268842940018,-0.38238113612017544,0.38238113612017544,0.16016268842940018,1.7333333333333334,2.533333333333333,3.2666666666666666,8.953676310680934e-16,-0.24900632941390954,-8.381264909590352e-17,-2.690649309593604,-5.303382749630821e-17,-2.785008614863211,8.075191837323571e-17,-1.0978993456084787,2.54925703363954,3.892656010191024,822.9595205866406,25.87831517751085,24.16681885500906,8.752815394123763,13.863931529398815,11.901443416254425,4.247228090311819,1.9706473302250327,2.721786072357697,1.0683623996770133,1.4252116209778218,0.534617337106728,0.8017018495956293,-0.6799999999999998,1359118.5426856852,2.590048883604175,6.7395339459915,4.5728066046834615,123.14860393071824,10.209723084138854,4.60319601898388,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,5.098681808301038,5.098681808301038,13.703784234591359,34.96608197424453,29.442822042674525,17.3433157101792,23.343978977051716,21.61733017263291,0.0,15.097273347452553,0.0,13.703784234591359,31.297252090552156,16.818509937461936,0.0,0.0,5.309813353288376,5.687386274683562,0.0,15.929943897949348,41.08471208471633,0.0,0.0,35.63592113331488,16.818509937461936,1.4118420783282006,0.0,0.0,41.05,67.8036462491556,0.0,0.0,4.60319601898388,0.0,0.0,0.0,0.0,0.0,26.127307514551426,23.343978977051716,130.87107958102638,2.7605328085664937,-0.939046319916855,6.115206249128056,-0.9957501889644742,0.0,-0.815844277525825,-0.9888072404887882,-24.09070394515832,0.0,0.6,15,1,4,0,0,0,0,1,1,4,1,5,8,0,0,0,1,1.9927999999999997,66.00970000000002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OC1CCC(Nc2cc(Br)cnn2)CC1,pyridine2pyridazine_0000001119,8.448343726379441,8.448343726379441,0.33737763238011254,-3.8612279147770225,0.8636067430219625,272.14599999999973,258.034,271.03202416800036,82,0,0.2104449632821694,-0.39312859299610997,0.39312859299610997,0.2104449632821694,1.7333333333333334,2.533333333333333,3.2666666666666666,10.087893058021757,-0.1832249548875516,-3.851859888774472e-34,-2.7869351128017623,1.1188845250799044e-17,-2.783179803425628,1.106745199707842,-1.1312833672930798,2.620093352849701,2.899662917833278,806.1058034475578,23.008071689507773,21.127853549972965,8.71385008908767,12.808566297394199,10.592995458700283,4.530531842293814,2.3639267749864827,3.1569250445438346,1.321000299528499,1.6965696705948312,0.7739168294323399,1.030536460065069,-0.68,729905.6062368697,2.9554494508541955,4.896415152830307,3.1386290230045693,117.04893161680546,10.418621544395588,5.817862777835028,1.4118420783282006,1.4311996572326342,0.0,0.0,0.0,0.0,5.098681808301038,5.098681808301038,0.0,47.46406221093016,21.456680433543816,17.735947462445626,22.969752943478053,21.747806675784375,1.4311996572326342,10.197363616602075,0.0,37.58961010061715,5.309813353288376,16.68803343431047,0.0,0.0,5.309813353288376,5.817862777835028,0.0,15.929943897949348,28.835281960241556,0.0,0.0,41.94080227936018,16.68803343431047,1.4118420783282006,0.0,0.0,58.04,55.62278679693023,0.0,0.0,9.78253286912079,0.0,0.0,0.0,0.0,0.0,31.236115705658637,19.292144409603473,110.75264414831334,2.811942562608147,0.0,10.094839949671073,0.0,-0.9662060657596367,-4.567040632611069,-19.70951329555519,0.0,0.0,0.6,15,2,4,1,0,1,0,1,1,4,2,5,3,1,0,1,2,1.9545,61.61750000000003,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OC1CCC(Nc2cnnc(Br)c2)CC1,pyridine2pyridazine_0000001120,8.474466175359034,8.474466175359034,0.3503405953430756,-3.8806783824640974,0.8636067430219625,272.14599999999973,258.034,271.03202416800036,82,0,0.21044496328203452,-0.39312859305473313,0.39312859305473313,0.21044496328203452,1.7333333333333334,2.533333333333333,3.2666666666666666,10.085663114125984,-0.18322495619787518,0.0,-2.7891660867066026,9.660523163553744e-17,-2.783001492905473,1.0698159175537851,-1.131280799923483,2.6109696923886303,2.944347851620436,806.1058034475578,23.008071689507773,21.127853549972965,8.713850089087668,12.808566297394197,10.592995458700283,4.530531842293813,2.365754481082017,3.116893223214681,1.3277193739804949,1.6845685952813034,0.7820009225709531,1.0490854350598542,-0.6799999999999998,715666.7926837236,2.9554494508541955,4.896415152830307,3.1386290230045693,117.04893161680546,10.418621544395588,4.60319601898388,1.4118420783282006,1.4311996572326342,0.0,0.0,0.0,0.0,5.098681808301038,5.098681808301038,0.0,47.46406221093015,16.983960917711403,23.42333373712919,22.969752943478053,21.61733017263291,1.4311996572326342,10.197363616602075,0.0,37.58961010061715,5.309813353288376,16.818509937461936,0.0,0.0,5.309813353288376,5.687386274683562,0.0,15.929943897949348,28.835281960241556,0.0,0.0,41.94080227936018,16.818509937461936,1.4118420783282006,0.0,0.0,58.04,55.49231029377876,0.0,0.0,9.913009372272256,0.0,0.0,0.0,0.0,0.0,31.236115705658634,19.292144409603473,111.21119737701606,2.795252747793332,0.0,10.140128699621618,-0.9532431027966737,0.0,-4.594213724069875,-20.18245533089779,0.0,0.0,0.6,15,2,4,1,0,1,0,1,1,4,2,5,3,1,0,1,2,1.9544999999999997,61.61750000000003,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCNC(=O)CCNc1cc(Br)cnn1,pyridine2pyridazine_0000001121,12.247770429159317,12.247770429159317,0.2932489469872219,-3.8240751369992454,0.8449270818411305,273.13399999999973,260.03,272.02727313600036,82,0,0.22125985789273414,-0.3680337275321199,0.3680337275321199,0.22125985789273414,1.9333333333333333,2.8,3.6,10.615130726284493,-0.24751798580280346,5.108038923811922e-17,-2.537302924488445,6.191226735113125e-17,-2.6905059173517687,1.109975786485682,-1.0505756623680227,2.5608538585072087,3.382111870904487,769.1114815092278,22.45566544670048,20.07506714547292,8.661063684587626,12.313290266516589,9.829174359236335,4.2277454377937715,1.951758593038023,2.7447568625953753,0.9965145091167746,1.3720838801831068,0.525127640145626,0.7817472707783553,-1.1700000000000002,351144.2810785085,3.162526312119113,6.339104536681344,4.733483670951019,115.17338706133717,10.619626706576751,5.817862777835028,2.8236841566564013,5.907179729351506,0.0,0.0,4.794537184071822,0.0,5.098681808301038,5.098681808301038,0.0,28.82425472290832,36.17619079132567,8.9144123231552,22.69656545860064,27.65498640513588,0.0,15.507176969890452,0.0,13.224817018625059,18.303532721920266,16.68803343431047,0.0,0.0,10.619626706576751,5.817862777835028,0.0,15.929943897949348,29.098262714585474,4.794537184071822,0.0,28.303161136497476,16.68803343431047,2.8236841566564013,0.0,0.0,66.91,55.468706166209905,4.794537184071822,0.0,9.78253286912079,0.0,0.0,0.0,0.0,0.0,26.127307514551426,17.90202827452882,96.74375671613406,2.794585902638527,12.247770429159317,5.315724555235063,0.0,-3.105134847148735,-0.7197454097379692,-4.347219379187498,-10.846404633759438,0.0,0.4444444444444444,15,2,5,0,0,0,0,1,1,4,2,6,6,0,0,0,1,1.1771999999999994,61.52240000000002,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCNC(=O)CCNc1cnnc(Br)c1,pyridine2pyridazine_0000001122,12.269770408163264,12.269770408163264,0.306211909950185,-3.84352560468632,0.8449270818411305,273.13399999999973,260.03,272.02727313600036,82,0,0.22125890782717267,-0.38314914270123335,0.38314914270123335,0.22125890782717267,1.9333333333333333,2.8,3.6,10.59965333753679,-0.24751800274655358,5.6510423066508e-17,-2.5416858830565223,-7.939021635102847e-18,-2.6903853722219577,1.0701219934399904,-1.0505752761892992,2.551120902645359,3.428960445183585,769.1114815092278,22.45566544670048,20.07506714547292,8.661063684587626,12.313290266516587,9.829174359236335,4.2277454377937715,1.9535862991335575,2.704725041266222,1.0032335835687705,1.360082804869579,0.5302608835654918,0.7973453960543931,-1.17,344355.40168087586,3.162526312119113,6.339104536681344,4.733483670951019,115.17338706133717,10.619626706576751,4.60319601898388,2.8236841566564013,5.907179729351506,0.0,0.0,4.794537184071822,0.0,5.098681808301038,5.098681808301038,0.0,28.82425472290832,31.703471275493246,14.601798597838762,22.69656545860064,27.524509901984416,0.0,15.507176969890452,0.0,13.224817018625059,18.303532721920266,16.818509937461936,0.0,0.0,10.619626706576751,5.687386274683562,0.0,15.929943897949348,29.098262714585474,4.794537184071822,0.0,28.303161136497476,16.818509937461936,2.8236841566564013,0.0,0.0,66.91,55.33822966305844,4.794537184071822,0.0,9.913009372272256,0.0,0.0,0.0,0.0,0.0,26.127307514551426,17.90202827452882,97.0966946329534,2.7778960878237124,12.269770408163264,5.385193717217526,-0.8760072200176363,-2.2268359079743005,-0.7197454097379687,-4.736233977387252,-10.887398997707443,0.0,0.4444444444444444,15,2,5,0,0,0,0,1,1,4,2,6,6,0,0,0,1,1.1771999999999994,61.52240000000002,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brc1cc(NCCc2nccs2)cnn1,pyridine2pyridazine_0000001123,7.997568027210884,7.997568027210884,0.03347694633408915,-3.071620370370371,0.9365001474111097,285.1699999999998,276.09799999999996,283.9731293880003,78,0,0.160120302734917,-0.3832441268416049,0.3832441268416049,0.160120302734917,1.7333333333333334,2.6666666666666665,3.466666666666667,12.108557100104369,-0.17995908031953048,0.36925717833398397,-2.4907365389053253,0.48605121220631586,-2.5696523466462544,2.812508723024008,-0.9041886150102916,2.830408837689233,2.545676662481537,763.119520379465,18.4472292782632,16.07506714547292,9.477560265515354,10.907608293777228,8.08608490896831,5.248366163953429,2.157710444365489,3.703795808029004,1.1965827491022643,2.133479467003553,0.6725790127910025,1.3155868766484524,-1.01,135106.73545825784,4.101809822106995,5.178423773383681,3.244547056301792,112.60634325900799,5.309813353288376,4.60319601898388,1.4118420783282006,0.0,0.0,0.0,0.0,4.9839785209472085,5.098681808301038,16.435467686235775,0.0,21.972362605612645,29.88182843080856,22.350939407031966,12.377910527689961,32.95411605056765,0.0,15.181342137549283,0.0,6.372924901329379,11.80667303760432,33.355143254797056,0.0,0.0,5.309813353288376,5.687386274683562,0.0,27.266729775884087,21.67820182186523,6.372924901329379,0.0,15.973692146214525,28.3475195579443,1.4118420783282006,0.0,0.0,50.7,41.95300368647446,0.0,0.0,15.269123781939856,11.336785877934737,0.0,0.0,0.0,0.0,31.111286035498633,12.377910527689961,70.01778331223316,3.3773741311581764,3.528364669942051,6.027444492444719,-0.5837962962962957,0.0,-0.49428251238767085,-4.051267426723776,-3.071620370370371,0.0,0.2222222222222222,15,1,4,0,0,0,0,2,2,5,1,6,4,0,0,0,2,2.3502,64.03970000000001,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Brc1cnnc(NCCc2nccs2)c1,pyridine2pyridazine_0000001124,7.979184972600151,7.979184972600151,0.042828798185940986,-3.0444472789115657,0.9365001474111097,285.16999999999985,276.098,283.97312938800025,78,0,0.1616590006981194,-0.36812873720238987,0.36812873720238987,0.1616590006981194,1.7333333333333334,2.6666666666666665,3.466666666666667,12.107327808428519,-0.17995907713818593,0.49609863396704373,-2.4803575144071814,0.519412267762519,-2.570224922442362,2.743980004844598,-0.9041940356029293,2.8413686953800465,2.5011954489638555,763.119520379465,18.4472292782632,16.07506714547292,9.477560265515352,10.907608293777226,8.08608490896831,5.248366163953429,2.155882738269955,3.743827629358157,1.1898636746502682,2.145480542317081,0.6674457693711366,1.2999887513724147,-1.0100000000000002,137777.96803897846,4.101809822106995,5.178423773383681,3.244547056301792,112.60634325900797,5.309813353288376,5.817862777835028,1.4118420783282006,0.0,0.0,0.0,0.0,4.9839785209472085,5.098681808301038,16.435467686235775,0.0,21.972362605612645,34.354547946640984,16.663553132348405,12.377910527689961,33.08459255371911,0.0,15.181342137549283,0.0,6.372924901329379,11.80667303760432,33.22466675164559,0.0,0.0,5.309813353288376,5.817862777835028,0.0,27.266729775884087,21.678201821865226,6.372924901329379,0.0,15.973692146214525,28.217043054792832,1.4118420783282006,0.0,0.0,50.7,35.91058497881117,0.0,0.0,21.31154248960315,11.336785877934737,0.0,0.0,0.0,0.0,31.111286035498633,12.377910527689961,69.66068490371227,3.401126466969044,3.5288646909381036,6.029816746646878,0.0,-0.5967592592592588,-0.49428251238767085,-3.7350037577078075,-3.0444472789115657,0.0,0.2222222222222222,15,1,4,0,0,0,0,2,2,5,1,6,4,0,0,0,2,2.3502,64.03970000000001,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CN(CCNc1cc(Br)cnn1)C1CC1,pyridine2pyridazine_0000001125,8.12131460222978,8.12131460222978,0.3049906305114638,-3.875811248110357,0.885366374683883,271.1619999999997,256.042,270.0480085800004,82,0,0.16170148009108096,-0.36726584787392025,0.36726584787392025,0.16170148009108096,2.066666666666667,2.933333333333333,3.6666666666666665,1.6734683013679762e-15,-0.2434005082835949,-7.798036134599523e-17,-2.6181698561579245,-1.5076362811314886e-17,-2.740552689772712,2.4711996635539943e-16,-0.995450545246798,2.8642619452893294,2.649281950522363,840.5595228263512,23.87831517751085,22.16681885500906,8.752815394123765,13.113931529398815,11.151443416254425,4.497228090311819,2.343819624129498,3.1368178936868505,1.298446724100007,1.6740160951663392,0.6412874925618517,0.897907123194581,-0.68,1023641.3910552817,2.763713842148133,4.896415152830307,3.4261683431610592,119.3328317768534,10.209723084138854,5.817862777835028,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,5.098681808301038,5.098681808301038,0.0,41.69403930855364,37.191916914516156,11.65592943549564,20.60246186471128,21.747806675784375,0.0,15.097273347452553,0.0,18.763742271008404,25.279359622202513,16.68803343431047,0.0,0.0,5.309813353288376,5.817862777835028,0.0,15.929943897949348,41.08471208471633,0.0,0.0,31.936469589041835,16.68803343431047,1.4118420783282006,0.0,0.0,41.05,61.666374967086085,0.0,0.0,9.78253286912079,0.0,0.0,0.0,0.0,0.0,26.127307514551426,20.60246186471128,116.57445344357389,2.8144127060259367,-0.5560625708616778,6.254434208868734,0.0,-0.9045464852607712,-4.090650313366087,-6.8922181956651665,-11.283156126648196,0.0,0.6,15,1,4,1,0,1,0,1,1,4,1,5,6,1,0,1,2,1.7452,63.87370000000003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
