SMILES,ID
Cc1ccc(C(=O)N[C@]2(C)C[C@@H](NC(=O)[C@@]34C[C@@H](F)[C@@H]3C4)C2)nn1,"""""""|&1:15"""
O=C(CN1CSCC1=O)N1CCN(C(=O)c2ccnnc2)CC1,Z343347610
CC(NC(=O)CC1CC(F)(F)C1)C(C)NC(=O)c1cnnc(C#N)c1,PV-003603255310
CCc1nnc(C)cc1C(=O)NCCN(C)C(=O)[C@@H]1CC[C@H]2C[C@@H]1CO2,"""""""|&1:13"""
O=C(Cc1ccnnc1)NCCC1COCCN1C(=O)c1ccsn1,PV-003832649263
CC(C(=O)N1CCC[C@H]1Cn1cc(CO)nn1)c1cccnn1,PV-002713965469
CN(CC(O)CO)C(=O)NC(Cc1ccccc1)c1cccnn1,Z5125894679
CCc1nonc1C(=O)N[C@@H]1C[C@@H]1CNC(=O)c1nnccc1C,"""""""|&1:10"""
COCCC(=O)NCC1CCCN1C(=O)c1cc2nc(C)ccc2nn1,PV-001683457989
Cc1nnc(C(=O)N2C[C@@H](C)[C@H](NC(=O)[C@]3(C)C[C@H]3C)C2)cc1CO,"""""""|&1:11"""
CNc1ccc(C(=O)N(C)CCNC(=O)c2ccc(F)nn2)cc1F,PV-003003033576
Cc1ccc(CCC(C)NC(=O)[C@@H]2CC3(CC3)CN2C)nn1,Z5890487924
Cc1cnncc1C(=O)N1CC[C@H](NC(=O)CCc2c[nH]cn2)[C@@H](O)C1,PV-003409527574
CC1CN(C(=O)NCCc2cccnn2)CCN1CC(C)(C)O,Z1763462843
CCC1CC(C(=O)N(C)C[C@@H](C)NC(=O)c2nccc3nnccc23)C1,PV-006619248369
Cc1cnnc(C(=O)NCC(NC(=O)[C@H]2[C@@H]3CCC[C@@H]32)C2CC2)c1,PV-003561906202
COC(=O)c1cc(NC(=O)c2ccnnc2C(F)(F)F)no1,PV-003502803417
CNS(=O)(=O)CC(=O)NC1CCN(C(=O)C(C)c2cccnn2)C1,PV-001418444003
Cc1cc(F)c2c(c1)CCN(Cc1cc(S(C)(=O)=O)c(C)nn1)C2,Z3316776672
COC(=O)c1ccnnc1C(=O)N1C2CCC1c1cn[nH]c1C2,Z5625359250
Cc1cnn(CC(=O)N(C)[C@@H](C)CNC(=O)c2ccc(Cl)nn2)c1,PV-006189627275
